,Quote,Genre,Category
651,"“In the Christian community thankfulness is just what it is anywhere else in the Christian life. Only he who gives thanks for little things receives the big things. We prevent God from giving us the great spiritual gifts He has in store for us, because we do not give thanks for daily gifts. We think we dare not be satisfied with the small measure of spiritual knowledge, experience, and love that has been given to us, and that we must constantly be looking forward eagerly for the highest good. Then we deplore the fact that we lack the deep certainty, the strong faith, and the rich experience that God has given to others, and we consider this lament to be pious. We pray for the big things and forget to give thanks for the ordinary, small (and yet really not small) gifts. How can God entrust great things to one who will not thankfully receive from Him the little things? If we do not give thanks daily for the Christian fellowship in which we have been placed, even where there is no great experience, no discoverable riches, but much weakness, small faith, and difficulty; if on the contrary, we only keep complaining to God that everything is so paltry and petty, so far from what we expected, then we hinder God from letting our fellowship grow according to the measure and riches which are there for us all in Jesus Christ.”","community,fellowship,god,gratitude,thankfulness",God
652,"“The Theory of Relativity makes nobody angry because it doesn't contradict any of our cherished beliefs. Most people don't care an iota whether space and time are absolute or relative. If you think it is possible to bend space and time, well be my guest. ...In contrast, Darwin has deprived us of our souls. If you really understand the Theory of Evolution, you understand that there is no soul. This is a terrifying thought, not only to devote Christians and Muslims, but also to many secular people who don't hold any clear religious dogma, but nevertheless, want to believe that each human possess an eternal, individual essence that remains unchanged throughout life and can survive even death intact.”","christianity,darwin,evolution,god,islam",God
653,“Hidup hanya menunda kekalahan.”,"god,life,lose",God
654,"“Ibn al-Arabi gave this advice:Do not attach yourself to any particular creed exclusively, so that you may disbelieve all the rest; otherwise you will lose much good, nay, you will fail to recognize the real truth of the matter. God, the omnipresent and omnipotent, is not limited by any one creed, for he says, 'Wheresoever ye turn, there is the face of Allah' (Koran 2:109). Everyone praises what he believes; his god is his own creature, and in praising it he praises himself. Consequently, he blames the disbelief of others, which he would not do if he were just, but his dislike is based on ignorance.”","god,ibn-al-arabi",God
655,"“God did not make this complicated, man did; perhaps so that he could tell himself that it is not possible”",god,God
656,“What you cant forget... God cant remember!”,"forgiveness,god",God
657,"“I am what some would say 'holy, and wholly other than you.' The problem is that many folks try to grasp some sense of who I am by taking the best version of themselves, projecting that to the nth degree, factoring in all the goodness they can perceive, which often isn't much, and then call that God. And while it may seem like a noble effort, the truth is that it falls pitifully short of who I really am. I'm not merely the best version of you that you can think of. I am far more than that, above and beyond all that you can ask or think.”","christianity,god,philosophy,theology",God
658,"“Even though you can't finally grasp me, guess what? I still want to be known.”","god,mystery",God
659,"“God wants to rescue us, not destroy us. You don't have to be afraid of being happy, thinking that he wants to take that happiness away from you That's not who he is."" ""How can you be sure?"" ""Because when you've had a taste of goodness, it helps you recognize the difference between good and evil. I believe that people like Grace and St. Francis and a whole host of other kind, loving people show us what God is like. He isn't waiting to punish you and he doesn't give you blessings just to strip them away.”","blessings,god,goodness,happiness,inspirational,rescue",God
660,"“It is the Holy Spirit's job to convict, God's job to judge and my job to love.”","christian,christianty,convicting,god,holy-spirit,judging,love",God
661,"“Never judge someone's character based on the words of another. Instead, study the motives behind the words of the person casting the bad judgment. An honest woman can sell tangerines all day and remain a good person until she dies, but there will always be naysayers who will try to convince you otherwise. Perhaps this woman did not give them something for free, or at a discount. Perhaps too, that she refused to stand with them when they were wrong — or just stood up for something she felt was right. And also, it could be that some bitter women are envious of her, or that she rejected the advances of some very proud men. Always trust your heart. If the Creator stood before a million men with the light of a million lamps, only a few would truly see him because truth is already alive in their hearts. Truth can only be seen by those with truth in them. He who does not have Truth in his heart, will always be blind to her.”","accusations,bitter,blind-to-truth,character,character-assassination,civil-rights,conscience,creator,criticism,deceased-people,destroy,entertainment,evidence,falsely-accused,falsely-destroyed,god,gossip,gossip-quotes,gossiping,guilt-by-trial,guilty,guilty-conscience,history,hung-jury,ignorance,inestigators,innocence,innocent,integrity,investigate,judging,judging-actions,judging-others,judicial-system,jury-hearing,justice,knowledge,lamp,lamps,law,law-and-order,lie,light,lying,media,media-distortion,misjudge,misjudged,misjudgment,opinion,opinions-of-others,politics,popular-opinion,press,proof,recognize-truth,repuation-mangement,reputation,rumors,rumours,seek,seek-truth,society,tangerines,telling-the-truth,thinking,trial,trust-your-heart,truth,truth-and-justice,truth-telling,witness,woman,women",God
662,"“To love you as I should, I must worship God as Creator. When I have learnt to love God better than my earthly dearest, I shall love my earthly dearest better than I do now. In so far as I learn to love my earthly dearest at the expense of God and instead of God, I shall be moving towards the state in which I shall not love my earthly dearest t all. When first things are put first, second things are not suppressed but increased.”","god,love",God
663,"“Sometimes the strongest thing you will ever do will be to let go of someone. It will be painful, you will suffer guilt, and you will second-guess yourself, but for your own sanity and quality of life, there will come a time where you hand them to God, with your love, and trust Him to be who and what He is. May our Lord comfort you.”","god,holding-on,inspirational,letting-go,life",God
664,"“...God created the world in six days. On the seventh day, he rested. On the eighth day, he started getting complaints. And it hasn't stopped since.”","complaints,cynicism,god,humor",God
665,"“We tend to be preoccupied by our problems when we have a heightened sense of vulnerability and a diminished sense of power. Today, see each problem as an invitation to prayer.”","faith,god,mind,power,prayer,problems,spirituality,worry",God
666,“The fact of God is necessary for the fact of man. Think God away and man has no ground of existence.”,"existence,fact,god",God
667,"“The irony is that while God doesn't need us but still wants us, we desperately need God but don't really want Him most of the time. He treasures us and anticipates our departure from this earth to be with Him-and we wonder, indifferently, how much we have to do for Him to get by.”",god,God
668,“يبدو اننا جميعا بحاجة كي نؤمن بأحد ما أو شيء ما. فالحياة دون معنى او اتجاه بائسة حقا. ويبدوانه يتوجب ان نحيا من اجل هدف او شيء ما عزيز علينا ونموت من اجله، سواء كان هذا الهدف او الشيء مبدأ سياسي او خطة حياتية او أمة اوحلما او فكرة او مالا او اسرة. اعتقد ان التقديس هو جبلة في الانسان، وأن قدرنا هو أن نكون عبيدا سواء شئنا ذلك ام ابينا.”,"faith,goals,god,islam,life,slave",God
669,"“Look, I know you meant well creating the world and all, but how could you let it get away from you like this? How come you couldn't stick with your original idea of paradise? People's lives were a mess.”","god,problems,world",God
670,"“Before you came into my life, I believed that God had abandoned me. Now I know that He has blessed me beyond measure. ~Sir Bannor”","god,life,love",God
671,"“For all works and things, which are either commanded or forbidden by God and thus have been instituted by the supreme Majesty, are 'musts.' Nevertheless, no one should be dragged to them or away from them by the hair, for I can drive no man to heaven or beat him into it with a club.”","christianity,faith,god,religion,service",God
672,“I am unaware of his plans but I shall never stop believing in them because I cannot fathom them and I prefer to mistrust my own intellectual capacities than his justice.”,god,God
673,"“Dreams are tawdry when compared with the leading of God, and not worthy of the aura of wonder we usually surround them with. God only doeth wonders. He does nothing else. His hand can work nothing less.”","dreams,god",God
674,"“This day I call heaven and earth as witnesses against you that I have set before you life and death, blessings and curses. Now choose life, so that you and your children may live 20 and that you may love the LORD your God, listen to his voice, and hold fast to him. For the LORD is your life, and he will give you many years in the land he swore to give to your fathers, Abraham, Isaac and Jacob.Deuteronomy 30:19-20 (NIV)”","bible,god,inspirational,scripture,truth,verse",God
675,“It is said that God is always on the side of the big battalions.”,"god,power,war",God
676,"“It comforts me to think that if we are created beings the thing that created us would have to be greater than us, so much greater, in fact, that we would not be able to understand it. It would have to be greater than the facts of our reality and so it would seem to us, looking out from within our reality that it would contradict reason. But reason itself would suggest it would have to be greater than reality or it would not be reasonable.”","creation,god",God
677,“Women are delicate creatures. Fragile. Gentle. Made by God to be sheltered from the harshness of this world..Morgan MacDonnell”,"god,women",God
678,"“Fortunately, God made all varieties of people with a wide variety of interests and abilities. He has called people of every race and color who have been hurt by life in every manner imaginable. Even the scars of past abuse and injury can be the means of bringing healing to another. What wonderful opportunities to make disciples!”","christianity,comparison,discipleship,god,leadership,witnessing",God
679,"“The true story of every person in this world is not the story you see, the external story. The true story of each person is the journey of his or her heart.”","god,heart,life,story",God
680,“The Christian life is not about pleasing God the finger-shaker and judge. It is not about believing now or being good now for the sake of heaven later. It is about entering a relationship in the present that begins to change everything now. Spirituality is about this process: the opening of the heart to the God who is already here.”,"christianity,god,life,relationship,spirituality",God
681,"“Every day He humbles Himself just as He did when from from His heavenly throne into the Virgin's womb; every day He comes to us and lets us see Him in lowliness, when He descends from the bosom of the Father into the hands of the priest at the altar.”","catholic,catholic-mass,catholicism,communion,god,mass",God
682,"“Obedience, fasting, and prayer are laughed at, yet only through them lies the way to real true freedom. I cut off my superfluous and unnecessary desires, I subdue my proud and wanton will and chastise it with obedience, and with God's help I attain freedom of spirit and with it spiritual joy.”","freedom,god,prayer",God
683,“Disciplined runners consistently clear their heads and focus fully on the journey ahead.. .because their passion and zeal for the goal supersedes the strain. The goal beckons them onward. Passion doesn't negate weariness; it just resolves to press beyond it.”,"faith,god,inspirational,perseverance",God
684,"“I cannot encourage any fabrication even for the sake of making people feel good. If I were to fabricate consciously and knowingly, I would not only be ordaining myself their enemy, but also ordaining myself God's enemy.”","apologetics,christianity,enemies,fabrication,fabrications,facts,fake,flatter,flattery,foes,friends,friendship,god,goodness,greater-good,holiness,honesty,lies,opinions,philosophy,pretense,real,theology,truth,work,writing",God
685,“My friend Adele describes fundamentalism as holding so tightly to your beliefs that your fingernails leave imprints on the palm of your hand... I think she's right. I was a fundamentalist not because of the beliefs I held but because of how I held them: with a death grip. It would take God himself to finally pry them out of my hands. (p.17-18)”,"faith,fundamentalism,god",God
686,"“God says, Which one of you fuckers can get to me first?”","god,religion",God
687,"“Bapu Gandhi said, ‘All religions are true.’ I just want to love God.”","god,religions",God
688,"“I bought a piece of God, ground to dust and mixed with alcohol in a glass bottle the colour of molasses.”","drugs,god",God
689,"“Charles de Foucauld, the found of the Little Brothers of Jesus, wrote a single sentence that's ahad a profound impact on my life. He said, ""The one thing we owe absolutely to God is never to be afraid of anything."" Never to be afraid of anything, even death, which, after all, is but that final breakthrough into the open, waiting, outstretched arms of Abba.”","death,fear,god,jesus",God
690,“Choices will continually be necessary and -- let us not forget -- possible. Obedience to God is always possible. It is a deadly error to fall into the notion that when feelings are extremely strong we can do nothing but act on them.”,"choices,emotions,feelings,god,obedience,possible",God
691,"“Man approaches God most nearly when he is in one sense least like God. For what can be more unlike than fullness and need, sovereignty and humility, righteousness and penitence, limitless power and a cry for help?”","god,humility,penitence,righteousness,sovereignty",God
692,“I didn't need to understand the hypostatic unity of the Trinity; I just needed to turn my life over to whoever came up with redwood trees.”,"belief,christianity,god,nature,trinity",God
693,"“I stared up at the sky and raised my middle finger, just in case God was watching. I don't like being spied on.”","cursing,god,humor,innocent,middle-finger,privacy,secret,spied",God
694,“Do not fight the thing in detail: turn from it. Look ONLY at your Lord. Sing. Read. Work.”,"fighting,god,sin",God
695,"“I have said that the soul is not more than the body,And I have said that the body is not more than the soul,And nothing, not God, is greater to one than one's-self is,”","body,god,self,soul,whitman",God
696,"“Mine was a patchwork God, sewn together from bits of rag and ribbon, Eastern and Western, pagan and Hebrew, everything but the kitchen sink and Jesus.”","god,religion",God
697,“The whole war between the atheist and the theist comes down to this: the atheist believes a 'what' created the universe; the theist believes a 'who' created the universe.”,"agnosticism,apologetics,atheism,belief,beliefs,creation,faith,god,origin,science,theism,theories,theory,universe",God
698,"“God himself, finding he was in the midst of spirits and glory, because he was more intelligent, saw proper to institute laws whereby the rest could have a privilege to advance like himself. The relationship we have with God places us in a situation to advance in knowledge. He has power to institute laws to instruct the weaker intelligences, that they may be exalted with Himself, so that they might have one glory upon another, and all that knowledge, power, glory, and intelligence, which is requisite in order to save them in the world of spirits. (King Follett Discourse) ”","exaltation,god,inspiration,man",God
699,"“It may not always be easy, convenient or politically correct to stand for truth and right, but it is the right thing to do. Always. ”","courage,god",God
700,"“Rather he consoled himself with the fact that, in the real world, when he looked closely into the darkness he might find the presence of a light, damaged and bruised, but a little light all the same.”","darkness,god,heaven,light",God
701,"“I've always been spiritual but I've never had a proper context, and it took me a while to find the proper context. It's hard to realize you can have any kind of relationship with God you want... and so I now have a punk rock relationship with God”","god,punk,rock,spirituality",God
702,"“God is alive, real, and wants to heal you in every aspect of your life where you are hurting.”","christianity,god",God
703,"“Cynicism is when a small mind and a hurt heart rejects the hope, love, and truth of a big and caring God.”","cynicism,dr-jayce,god,jayce-oneal,love",God
704,"“I had always thought that life was the actual thing, the natural thing, and that death was simply the end of living. Now, in this lifeless place, I saw with a terrible clarity that death was the constant, death was the base, and life was only a short, frgile dream. I was dead already. I had been born death, and what I thought was my life was just a game death let me play as it waited to take me. . . Death has an opposite, but the opposite is not mere living. It is not courage or faith or human will. The opposite of death is love. How had I missed that? How does anyone miss that? Love is our only weapon. Only love can turn mere life into a miracle, and draw precious meaning from suffering and fear. For a brief, magical moment, all my fears lifted, and I knew that I would not let death control me. I would walk through the godforsaken country that separated me from my home with love and hope in my heart. I wouuld walk until I had walked all the life out of me, and when I fell I would die that much closer to my father.”","death,god,life,love",God
705,“لا تستهين بنفسك ، حتى لو كنت قطرة ، محاولاتك المستمرة .. بصبر تستطيع أن تفتت الصخر”,"faith,god,hope,life,positive-thinking,religion",God
706,"“And believe me, a good piece of chicken can make anybody believe in the existence of God.”","chicken,food,god",God
707,"“Every being, created by God and unspoiled by man, is perfect, strictly defined and autonomous, entirely complete and at the same time with a built-in ability to grow and develop. This is the essence of its dignity and holiness. It is not an embodiment of God’s immense Personality, but only one of the realisations of His perfection.”","being,creation,creationism,creature,development,dignity,evolution,god,holiness,inspirational,life,life-lessons,living-creature,nature,perfection,personality,philosophy,realisation,truth,wisdom",God
708,"“There is no other way to determine the difference between the will of God and the crafts of satan... Jesus is the way, the truth and the life... The Holy Spirit of God is the Comforter...”","be-truthful,christ,comfort,comforter,crafts,crafts-of-satan,crafty,deceit,deceive,deception,evil,evil-spirit,food-for-thought,god,god-s-will,he-saved-me,heaven,holy,holy-spirit,israelmore-ayivor,jesus,jesus-christ,king-of-kinds,liar,lie,life,lord-of-lords,my-lord,satan-devil,satanic,spirit,spirit-of-god,tell-the-truth,the-life,the-saviour,the-truth,the-way,the-way-the-truth-and-the-life,the-will-of-god,true,truth,way,will-of-god",God
709,"“If you're reading this, I hope God opens incredible doors for your life this year. Greatness is upon you. You must believe it though.”","affirmation,affirmation-and-attitude,affirmation-quotes,affirmations,believe,believe-it-can-happen,claim-it,doors-of-opportunities,doors-of-opportunity,doors-open,forward,future,future-inspirational,future-prediction,future-quotations,future-quotes,game-change,game-changer,game-changing,germany-kent,germany-kent-quote,germany-kent-quotes,god,god-is-able,god-is-awesome,god-open-doors,gods-grace,gods-plan,gods-presence,gods-will,greatness,greatness-in-you,greatness-is-upon-us-all,greatness-lies-in-one-s-passion,greatness-quote,greatness-quotes,hope,hope-guru,hope-quotes,hope-quotes-philosophy,hopeful,hopeful-heart,inspiration,inspirational-attitude,inspirational-living,inspirational-quote,inspirational-quotes,inspiring-people,inspiring-quotes,it-can-happen,its-coming,keep-going,keep-going-on,keep-your-eyes-open,life,life-and-living,life-experience,life-quotations,life-quotes,life-quotes-and-sayings,life-quotes-fear-quotes,life-quotes-inspirational-quotes,life-quotes-women-life,motivation,motivation-quotes,motivational-inspirational,motivational-quotes-for-women,motivational-speaker-quotes,motivational-speakers,new-beginnings,new-chapter,new-doors-opened,new-start,next,next-level,right-now,self-help-authors,stay-focused,success-strategy,successful-individuals,successful-living,successful-mind,successful-people,the-hope-guru,think-outside-the-box,thinking-positive,thinking-positively,this-year,today,trust-and-believe,vision,watch,watch-what-happens,you,you-can,you-can-do-it,you-can-make-it,you-must-believe-it,your-journey,your-life,your-vision",God
710,"“God, Who is everywhere, never leaves us. Yet He seems sometimes to be present, sometimes to be absent. If we do not know Him well, we do not realize that He may be more present to us when He is absent than when He is present.”","god,god-s-absence,god-s-presence",God
711,"“For each and every person, our Lord and Master provides sustenance. Why are you so afraid, O mind? The flamingos fly hundreds of miles, leaving their young ones behind. Who feeds them, and who teaches them to feed themselves? Have you ever thought of this in your mind?”","fear,god,living,religion,sikhism",God
712,"“He realized now he was only just beginning to see the full extent to which it was his destiny to follow, to walk blindly into fates he could never understand. In fate there was reward, in turning over one's heart to God there was a magnificence that lay beyond description. At the moment one is sure that all is lost, look at what is gained!”",god,God
713,"“If we assume that man actually does resemble God, then we are forced into the impossible theory that God is a coward, an idiot and a bounder.”","god,humor",God
714,"“God loves you even on your blackest days, and He will always, always be there to guide you home. All you have to do is look for the light of His love.”","god,life,love",God
715,"“If we cooperate with Him in loving obedience, God will manifest Himself to us, and that manifestation will be the difference between a nominal Christian life and a life radiant with the light of His face.”","christianity,god,obedience",God
716,"“Words stand between silence and silence: between the silence of things and the silence of our own being. Between the silence of the world and the silence of God. When we have really met and known the world in silence, words do not separate us from the world nor from other men, nor from God, nor from ourselves because we no longer trust entirely in language to contain reality.”","god,language,reality,silence",God
717,"“And for the support of this declaration, with a firm reliance on the protection of divine providence, we mutually pledge to each other our lives, our fortunes and our sacred honor.”","declaration,faith,god,honor,independence,loyalty",God
718,"“He can heal me. I believe He will. I believe I'm going to be an old surely Baptist preacher. And even if He doesn't...that's the thing: I've read Philippians 1. I know what Paul says. I'm here let's work, if I go home? That's better. I understand that.”","bible,cancer,christian,christianity,faith,god,jesus,life-today,matt-chandler,paul,philippians-4-13,truth,word",God
719,“I wish we had the technology to fight God on an equal basis. To beard him in his den. To fight back for all of the injustices heaped on humanity. To allow him to alter his smug arrogance or be blown to hell.”,"anger,anti-theism,god,injustice",God
720,"“I take literally the statement in the Gospel of John that God loves the world. I believe that the world was created and approved by love, that it subsists, coheres, and endures by love, and that, insofar as it is redeemable, it can be redeemed only by love. I believe that divine love, incarnate and indwelling in the world, summons the world always toward wholeness, which ultimately is reconciliation and atonement with God.”","god,health,love,redemption,wholeness",God
721,“God doesn't bless us just to make us happy; He blesses us to make us a blessing.”,"blessing,god,happy",God
722,"“I pray for you, that all your misgivings will be melted to thanksgivings. Remember that the shadow a thing casts often far exceeds the size of the thing itself (especially if the light be low on the horizon) and though some future fear may strut brave darkness as you approach, the thing itself will be but a speck when seen from beyond. Oh that He would restore us often with that 'aspect from beyond,' to see a thing as He sees it, to remember that He dealeth with us as with sons.”","god,thanksgiving,vision",God
723,"“Imagine that Jesus is calling you today. He extends a second invitation to accept His Father's love. And maybe you answer, ""Oh, I know that. It's old hat.""And God answers, 'No, that's what you don't know. You don't know how much I love you. The moment you think you understand is the moment you do not understand. I am God, not man. You tell others about Me - your words are glib. My words are written in the blood of My only Son. The next time you preach about My love with such obnoxious familiarity, I may come and blow your whole prayer meeting apart.Did you know that every time you tell Me you love Me, I say thank you?”","god,love,prayer",God
724,"“In the view of such harmony in the cosmos which I, with my limited human mind, am able to recognize, there are yet people who says there is no God. But what makes me really angry is that they quote me for support of such views. (The Expanded Quotable Einstein, Princeton University, page 214)”","creation,god",God
725,"“If you are a Christian, you are not a citizen of this world trying to get to heaven; you are a citizen of heaven making your way through this world. ”","christian,god,heaven,obstacles,world",God
726,"“The stone that was rolled before Christ's tomb might appropriately be called the philosopher's stone because its removal gave not only the pharisees but, now for 1800 years, the philosophers so much to think about.”","god,philosophy",God
727,"“O Lord, you have searched me and you know me.”","bible,god,holy-spirit,jesus,psalm,savior",God
728,“To be convinced in our hearts that we have forgiveness of sins and peace with God by grace alone is the hardest thing.”,"forgiveness,god,grace",God
729,"“There is no logical reason to believe in God. There are emotional reasons, certainly, but I cannot have faith that nothing is something simply because it would be reassuring. I can no more believe in God than I can believe an invisible monkey lives in my ass; however, I would believe in both if they could be scientifically proven. ”","atheists,god",God
730,"“The greatest thing a man can do in this world, is to make the most possible out of the stuff that has been given him. This is success, and there is no other.”","ability,capacity,courage,god,inspirational",God
731,“We must transcend the illusion that money or power has any bearing on our worthiness as children of God.”,"god,life,money,power,success,worthiness",God
732,"“Man is a demon, man is a god. Both true.”","god,man,truth",God
733,"“He had no faintest conception till that very hour of how they would look, and even doubted their existence. But when he saw them he knew that he had always known them and realized what part each one of them had played at many an hour in his life when he had supposed himself alone, so that now he could say to them, one by one, not ‘Who are you?’ but ‘So it was you all the time.’ All that they were and said at this meeting woke memories. The dim consciousness of friends about him which had haunted his solitudes from infancy was now at last explained; that central music in every pure experience which had always just evaded memory was now at last recovered...He saw not only Them; he saw Him. This animal, this thing begotten in a bed, could look on Him. What is blinding, suffocating fire to you is now cool light to him, is clarity itself, and wears the form of a man.”","angels,eternity,god",God
734,"“Believe what you believe and it will be, believe what others believe and they will consume you!”","after-life,belief,god,life,peace,religion,spirituality,tranquility",God
735,"“I have no such powers. If I did I would be more merciful than God, believe me.”","god,the-godfather",God
736,“Spirituality is not about being fixed; it is about God's being present in the mess of our unfixedness. (Messy Spirituality)”,"god,inspirational,spirituality",God
737,“A foe to God was never true friend to man”,"friendship,god",God
738,"“Before you realize this truth, say the Yogis, you will always be in despair, a notion nicely expressed in this exasperated line from the Greek stoic philosopher Epictetus: 'You bear God within you, poor wretch, and know it not.”","god,wretch",God
739,"“The position of the Atheist is a clear and reasonable one. I know nothing about ‘God’ and therefore I do not believe in Him or in it; what you tell me about your God is self‐contradictory, and therefore incredible. I do not deny ‘God,’ which is an unknown tongue to me; I do deny your God, who is an impossibility. I am without God.”","agnosticism,atheism,god",God
740,"“Every time I create something, whether an idea or a work of art, initially, its supposed completion seems absolutely perfect to me. However the more I think about it, stare it down, the more it marinates in my soul over the hours, days, and weeks, the more flaws I start to find in it; and finally, the more I'm pressed to continue enhancing it. It essentially turns out that whatever thing a flawed and imperfect, human eye once thought was amazing begins to appear quite wretched. This is why, eternally, God cannot be impressed by mere talents or by mortal achievements. To perfect eyes, I imagine that great is not really that great; rather, humility is ultimately a human being's true greatness.”","achievement,art,completion,flaws,god,greatness,humility,incomplete,perfection",God
741,“There's no safety outside of God.”,"god,safety",God
742,"“Sometimes love finds you when it’s ready. And when you’re ready too. How that happens is anybody’s guess. Love is the great mystery stew, its secrets well kept, its ingredients known to providence alone. While both people are being prepared, marinated, skewered,cooked to readiness in the fires of life, the cosmic alchemist is turning the pot, reverently preparing the base for the lovers who will meld into it. Only God knows when the stew is ready to be served. Divine timing, Divine dining…”","divine,god,love,mystery,timing",God
743,"“Look at me, making one of your dreams come true. You and your Norm truck driving around Normville.""""You're practically a god.”","dream,god,true",God
744,"“I had given him a life not worth living, but I had also given him an iron will to live. This was a common combination on the planet Earth”","god,life",God
745,"“The “romance” of a missionary is often made up of monotony and drudgery; there often is no glamour in it; it doesn’t stir a man’s spirit or blood. So don’t come out to be a missionary as an experiment; it is useless and dangerous. Only come if you feel you would rather die than not come. Don’t come if you want to make a great name or want to live long. Come if you feel there is no greater honor, after living for Christ, than to die for Him.”","christ,christianity,god,missionaries,missions,theology",God
746,“If there is a God he's a great loathsome spider in the darkness.”,"dark,darkness,god,loathsome,spider",God
747,"“Angels had fallen, men have sinned.It does not mean that God has failed.”","angels,god,men",God
748,"“I can only tell my story, what you believe is up to you.”",god,God
749,"“All true believers have good reasons for disbelieving in every god except their own,' said Birbal, 'and so it is they who, between them, give me all the reasons for believing in none.”","atheism,god,religion",God
750,“We are all butterflies. Earth is our chrysalis.”,"angels,become,becoming,being,butterflies,butterfly,change,chrysalis,earth,god,heaven,inspirational,learning,life,metamorphosis,mortality,planet,spiritual-path,spiritual-progression,transcendence,transformation",God
751,"“Here I am going to say something which may come as a bit of a shock. God doesn't necessarily want us to be happy. He wants us to be lovable. Worthy of love. Able to be loved by Him. We don't start off being all that lovable, if we're honest. What makes people hard to love? Isn't it what is commonly called selfishness? Selfish people are hard to love because so little love comes out of them.”","c-s-lewis,god,happy,love,selfish,selfishness",God
752,"“The Word we study has to be the Word we pray. My personal experience of the relentless tenderness of God came not from exegetes, theologians, and spiritual writers, but from sitting still in the presence of the living Word and beseeching Him to help me understand with my head and heart His written Word. Sheer scholarship alone cannot reveal to us the gospel of grace. We must never allow the authority of books, institutions, or leaders to replace the authority of *knowing* Jesus Christ personally and directly. When the religious views of others interpose between us and the primary experience of Jesus as the Christ, we become unconvicted and unpersuasive travel agents handing out brochures to places we have never visited.”","god,gospel,grace,jesus-christ,word",God
753,"“There can only be two basic loves... the love of God unto the forgetfulness of self, or the love of self unto the forgetfulness and denial of God.”","christianity,faith,god,love,self",God
754,“You do not need to work to become spiritual. You are spiritual; you need only to remember that fact. Spirit is within you. God is within you. (67)”,"being,god,remember,spirit,spiritual-life,spirituality",God
755,"“Start telling the truth now and never stop. Begin by telling the truth to yourself about yourself. Then tell the truth to yourself about someone else. Then tell the truth about yourself to another. Then tell the truth about another to that other. Finally, tell the truth to everyone about everything. These are the 5 levels of truth telling. This is the five-fold path to freedom.”","freedom,god,truth",God
756,"“Some people want to see God with their eyes as they see a cow, and to love Him as they love a cow - for the milk and cheese and profit it brings them. This is how it is with people who love God for the sake of outward wealth or inward comfort. They do not rightly love God, when they love Him for their own advantage. ”","god,love,religion",God
757,"“Many Spirit-filled authors have exhausted the thesaurus in order to describe God with the glory He deserves. His perfect holiness, by definition, assures us that our words can't contain Him. Isn't it a comfort to worship a God we cannot exaggerate?”","christianity,god,worship",God
758,"“The sorrow of God lies in our fear of Him, our fear of life, and our fear of ourselves. He anguishes over our self-absorption and self-sufficiency... God's sorrow lies in our refusal to approach Him when we sinned and failed.”","failure,faith,fear,god,sin,sorrow,sufficiency",God
759,“I feel the healinghands of Godtouch my heartand kiss my soul.”,"god,hands,healing,heart,soul,touch",God
760,"“If there's a God out there, then i would hope he has more important things to attend to than my drinking scotch or eating pork.”","atheist,belief,god",God
761,"“It is not easy to convey a sense of wonder, let alone resurrection wonder, to another. It’s the very nature of wonder to catch us off guard, to circumvent expectations and assumptions. Wonder can’t be packaged, and it can’t be worked up. It requires some sense of being there and some sense of engagement.”","faith,god,jesus,resurrection,spirituality",God
762,"“A friend once said, and I found to be true,That everyday people, they lie to God too,So what makes you think, that they won't lie to you.”","god,lie",God
763,"“If you are able to judge God so easily, you certainly can judge the world. You must choose two of your children to spend eternity in God's new heavens and new earth....And you must choose three of your children to spend eternity in hell.....I am only asking you to do something that you believe God does. He knows every person ever conceived, and he knows them so much more deeply and clearly than you will ever know your own children...You believe he will condemn most to an eternity of torment, away from his presence and apart from his love.""Mack: ""I don't want to be the judge...I can't do this."" You suppose then that God does this so easily, but you cannot?""This couldn't be real. How could God ask him to choose among his own children? Even if Katie or Josh, or Jon or Tyler committed some heinous crime, he still wouldn't do it. He couldn't! For him, it wasn't about their performance; it was about his love for them. Mack: ""I can't, I can't....Could I go instead?....I'll go in their place...Could I do that?"" He fell at her feet crying and begging now. ""Please let me go for my children..I am begging you. Please...Please...""-""Now you sound like Jesus.....That is how Jesus loves.”","god,jesus,love",God
764,"“There’s always a choice. That’s God’s way, always will be. Your will is still free. Do as you will. There’s no set of leg-irons on you. But... this is what God wants of you.”",god,God
765,"“If the Almighty directs our steps, we've no need to look back over our shoulders.”","christian,faith,god",God
766,“I think music is what language once aspired to be. Music allows us to face God on our own terms because it reaches beyond life.”,"god,inspiration,life,music",God
767,"“Are you asking me if there is a god?' he said, still in that soft voice. 'All I can say is, I believe there is. I feel him when I sing. He has responded to my prayers countless times. He guides my actions and he dwells in my heart. I know he is there.”","god,singing",God
768,"“If you wish to befriend someone, look for a person who loves first God then themselves. If they love God, they will be able to love their neighbor, too.”","befriend,friendship,god,love,neighbor",God
769,"“You said 'God is cruel' the way a person who's lived his whole life on Tahiti might say 'Snow is cold'. You knew, but you didn't understand."" He stepped close to David and put his palms on the boy's cold cheeks. ""Do you know how cruel your God can be, David. How fantastically cruel?”",god,God
770,“Sometimes God calms the storm and sometimes He calms his child.”,god,God
