,Quote,Genre,Category
1906,“Such Excessive Preoccupation With The Faults Of Others Only Manages To Bring The Spotlight To Shine Bright On Whatever It Is You May Have Hiding Behind All Your Self Perceived Glory.”,"ego,judgment,philosophy,wisdom",Wisdom
1907,“one should never assume anything”,"inspirational,wisdom",Wisdom
1908,"“No one is ever going to give you something that they're too afraid to even claim for themselves. People don't know themselves, so they don't like to see other people figure it out and live their lives in ways that they themselves cannot. So they try to box you in, and limit you, so they don't feel inadequate. But you don't need their approval- the only person who ever, ever limits you is yourself.”","freedom,inspirational,life,wisdom",Wisdom
1909,“A guilty conscience is jealousy's playground.”,"humor,intelligent-humor,love,wisdom",Wisdom
1910,"“No one, from pontiffs to professors, has a monopoly on the truth. In the end, we are all just travelers--not scientists or mystics or any one brand of thinker. By nature, we are scientists and mystics, reductionists and holists, left-brained and right-brained, mixed up creatures trying to catch an occasional glimpse of the truth. The best we can do is to be tolerant of both sides of our nature--knowing that these reflect the twin aspect of the universe--and learn from whatever wisdom is offered.”","truth,wisdom",Wisdom
1911,"“The friend is a human EdenBut Eden is so easily lostWhen you choose, choose wiselyBefore you share, count the cost”","friendship,inspirational,wisdom",Wisdom
1912,"“Every life has a destiny... the trick is to discover it before then end of your life. Otherwise, you will have too many regrets.”","kevin-j-anderson,life,philosophy,religion,wisdom",Wisdom
1913,“all brave men love; for he only is brave who has affections to fight for.”,wisdom,Wisdom
1914,"“The old continued to have one resurgence of foolishness after another, until the organism gave out altogether.”","aging,wisdom",Wisdom
1915,“The brillant person who does not take heed is the same as the ignorant who does not know.”,"inspirational,wisdom",Wisdom
1916,"“Like this cup, you are full of your own opinions and speculations. How can I show you wisdom unless you first empty your cup?”",wisdom,Wisdom
1917,“Insults sting but a little when they stem from a man's ignorance.”,wisdom,Wisdom
1918,"“The line between him and the enemy had simultaneously blurred and solidified. Somehow, while perhaps it shouldn't have, this thought provided a strange sense of peace.”","japanese-fiction,peace,philosophy,war,wisdom,world-war-ii",Wisdom
1919,"“You might say that you've finally earned the wisdom.Actually, it's the wisdom that has found and formed you.”","pick,wisdom",Wisdom
1920,"“To live content with small means; to seek elegance rather than luxury, and refinement rather than fashion; to be worthy, not respectable, and wealthy, not, rich; to listen to stars and birds, babes and sages, with open heart; to study hard; to think quietly, act frankly, talk gently, await occasions, hurry never; in a word, to let the spiritual, unbidden and unconscious, grow up through the common. this is my symphony.”","harmony,life,wisdom",Wisdom
1921,"“To deny the reality of things is to miss their reality; to assert the emptiness of things is to miss their reality. The more you talk and think about it, the further astray you wander from the truth. Stop talking and thinking and there is nothing you will not be able to know.”","wisdom,zen",Wisdom
1922,“It is useful to study different traditions in order to be free of attachment to any one way of expressing what is beyond expression. (x)”,"attachment,non-attachment,spiritual-wisdom,spirituality,study,wisdom",Wisdom
1923,"“Tennis taught me so many lessons in life. One of the things it taught me is that every ball that comes to me, I have to make a decision. I have to accept responsibility for the consequences every time I hit a ball.”","consequence,decision,responsibility,tennis,wisdom",Wisdom
1924,"“Whoever is full of wisdom is naturally compassionate; in fact we recognize that someone has gained spiritual wisdom by seeing their compassionate behavior. . . . Individuals and countries with power need to develop wisdom and compassion, for without these attributes, there is a danger that the power will be used to oppress and exploit others. (31)”","compassion,spiritual-wisdom,wisdom",Wisdom
1925,"“If a serious statement is defined as one that may be made in terms of waking life, poetry will never rise to the level of seriousness. It lies beyond seriousness, on that more primitive and original level where the child, the animal, the savage, and the seer belong, in the region of dream, enchantment, ecstasy, laughter. To understand poetry we must be capable of donning the child's soul like a magic cloak and of forsaking man's wisdom for the child's.”","childhood,poetry,wisdom",Wisdom
1926,"“One true king knew when to step aside and give up the reins of power—to remove his crown and relinquish his kingdom—all for the sake of glimpsing, just once in a lifetime, the face of a holy child.He was the Fourth to follow the Star.His gift was a secret.The rest of his journey is unknown.”","christmas,christmas-star,gift,holy,holy-child,king,kings,magi,magic,star,three-kings,three-wise-men,wisdom,wise,wise-men",Wisdom
1927,"“All simple souls must admire and respect one another, saying: 'Let us proceed each one along our path to the same goal, united in purpose and by means of God's order which, in its great variety, is in us all.”","god,life,p46,religion,wisdom",Wisdom
1928,“Any man who has got himself set over others and don't have any responsibility to something bigger than him is a son of a bitch.”,"cautionary,moral,practical,sardonic,wisdom",Wisdom
1929,"“We are much beholden to Machiavelli and others, that write what men do, and not what they ought to do . For it is not possible to join serpentine wisdom with the columbine innocency, except men know exactly all the conditions of the serpent; his baseness and going upon his belly, his volubility and lubricity, his envy and sting, and the rest; that is, all forms and natures of evil. For without this, virtue lieth open and unfenced. Nay, an honest man can do no good upon those that are wicked, to reclaim them, without the help of the knowledge of evil.”","evil,wisdom",Wisdom
1930,“In examinations the foolish ask questions that the wise cannot answer.”,wisdom,Wisdom
1931,"“[...] marriage is one thing, and love is another...You need to have a solid canvas; nobody stops you to weave the arabesques...”","life,love,marriage,wisdom",Wisdom
1932,“...freedom can be a full-time job if you let it.”,"free-women,freedom,inspirational,liberating,pearl,wisdom",Wisdom
1933,"“Wenn du weißt, behaupte, dass du es weißt. Und wenn du etwas nicht weißt, gib zu, dass du es nicht weißt. Das ist Wissen.”","knowledge,wisdom",Wisdom
1934,“Do not ever go out of yourself because you will get lost even from your life.”,"life,love,wisdom",Wisdom
1935,“No shortcut to wisdom.No tollways to be wise.”,"learn-the-lesson,wisdom,wise",Wisdom
1936,"“Man will never reach the higher wisdom,If he can't yet accept the pain of change.”","change,higher,painful,wisdom",Wisdom
1937,“A primary requirement in every enterprise in habit-formation is self-confidence.”,"p106,wisdom",Wisdom
1938,"“. . . I had found the edge. The place where you unstrap all your fastenings to the earth, to what you are what you have been, where you flame out on the edge of the spheres, and the sun and moon become eclipsed and the world below is as dead and remote and without interest as if it were glazed with ice. ”","life,wisdom",Wisdom
1939,"“The perfection of wisdom, and the end of true philosophy is to proportion our wants to our possessions, our ambitions to our capacities, we will then be a happy and a virtuous people.”",wisdom,Wisdom
1940,“Whoever lost the truth has lost him/her self. ”,wisdom,Wisdom
1941,"“I wrote ""David"" because it seemed to me that children, who can love a book more passionately than any grown person, got such a lot of harmless entertainment and not enough real, valuable literature.”","books,children,inspirational,wisdom",Wisdom
1942,"“If the moment is everthing, then everything is time.”","life,philosophy,time,wisdom",Wisdom
1943,“Guts are important. Your guts are what digest things. But it is your brains that tell you which things to swallow and which not to swallow.”,wisdom,Wisdom
1944,“To be beyond yourself is the gate to wisdom. ”,wisdom,Wisdom
1945,"“If we deny the thirst of love, we stand to lose the last known address of the stranger whithin us. ”",wisdom,Wisdom
1946,"“Many of the dangers we face indeed arise from science and technology—but, more fundamentally, because we have become powerful without becoming commensurately wise. The world-altering powers that technology has delivered into our hands now require a degree of consideration and foresight that has never before been asked of us.”","power,technology,technology-existential-risks,wisdom",Wisdom
1947,"“Die Welt ist von Narren geschaffen, damit Weise in ihr Leben.”",wisdom,Wisdom
1948,"“When we focus too much on our problems, we forget to note our blessings. We must remember that what we keep thinking about grows and what we tend to ignore disappears.”","blessings,disappear,inspirational,problems,remember,truth,wisdom",Wisdom
1949,“You walk away from the unneeded noise to plunge into the unwavering wisdom. Walking away from what seems to be life walks you in to the beat of it.”,"life,noise,walk,wisdom",Wisdom
1950,"“We awaken by asking the right questions. We awaken when we see knowledge being spread that goes against our own personal experiences. We awaken when we see popular opinion being wrong but accepted as being right, and what is right being pushed as being wrong. We awaken by seeking answers in corners that are not popular. And we awaken by turning on the light inside when everything outside feels dark.”","acceptance,ask-questions,awaken,awakened,awakened-heart,awakened-soul,awakening,awakening-mind,aware,awareness,conscience,conscious,consciousness,dark,darkness,development,enlighten,experiences,illumination,individual,individualism,individuality,inquiring,knowledge,knowledge-power,lessons,lies,life,light,light-and-darkness,light-quotations,light-quotes,media,morality,philosophy,pop-culture,popular,popular-opinion,popularity,power,question-everything,questions,right-and-wrong,right-questions,seek-truth,seeker,seeking-answers,seeking-truth,sheep,sleeping,spiritual,spiritual-growth,spirituality,thinking,transcedental,transcendence,waking-up,wisdom,wrong",Wisdom
1951,"“True beauty is measured by the number of pearls within you, not those around your neck.”","beautiful,beauty,character,education,fake,intelligence,knowledge,learning,life,material,materialism,meditation,mindfulness,patience,pearls,philosophy,poet,poetry,spiritual,stupid,substance,superficial,superficiality,swan,swine,true,true-beauty,truth,wisdom,wise,words",Wisdom
1952,"“If I stress about a goal, I won't remember to find the way to get there.”","goals,life-lessons,wisdom",Wisdom
1953,"“Love is supposed to lift you up, not hold you down. It is supposed to push you forward, not hold you back.”","bad-relationships,growth,love,love-quotes,lover,loving,marriage,married,marry,men,mindset,relationship-advice,relationships,soulmates,spirituality,wisdom,women",Wisdom
1954,“The intriguing placidity from the slothful pace of a snail is truly very peaceful. Our world is in need of this calmness to pacify itself”,"calm,calmness,intriguing,need,pacify,peace,peace-on-earth,peace-quote,peaceful,peaceful-world,peacefulness,slothful,snail,snails,wisdom,wisdom-quotes,wise-words,world",Wisdom
1955,“The measure of a man is his state of mind.”,"inner-strength,measure,mind,willpower,wisdom",Wisdom
1956,"“We do not engage in idle or intentional gossip which undermines someone else's integrity or which spreads the seeds of fear by talking unthinkingly about illness, disasters, and all the other fears which run rampant in the world.”","disaster-quotes,donna-goddard,fear,fearless-quotes,gossip,gossip-quotes,illness-and-hope,illness-quotes,integrity,meanness,spiritual,spiritual-growth,spiritual-quotes,spiritual-wisdom,spiritual-writers,spirituality,spreading-fear,spreading-gossip,talking-quotes,the-love-of-devotion,wisdom,wisdom-quotes",Wisdom
1957,"“We can't just restrict ourselves to what we know, because we are talking about the unknown.”","inspirational,spirituality,wisdom",Wisdom
1958,"“If thinking should precede acting, then acting must succeed thinking.”","act,acting,adage,advertisement,alliterations,amit-kalantri,amit-kalantri-quotes,amit-kalantri-writer,blog,blogging,book-writing,catch-lines,catchphrases,characters,creative-writing,decision-making,essay,inspirational,karma,karmayogi,knowledge,motivational,movie,movie-dialogue,novel-writing,one-liner,philosophy,precede,precedence,proverbs,public-speaking,punchline,quotes,rhetoric,script,script-writing,scriptwriting,social-networking,speech,speechwriting,story,succeed,tag-lines,taking-action,taking-steps,think,thinking,thought,wisdom,wit,witty,work,writing",Wisdom
1959,“The art of decision making includes the art of questioning.”,"decision,decision-making,wisdom",Wisdom
1960,"“Give it air & let the scar on your soul reveal itself, because, like the body, it too was made to heal itself.”","air,healing,hope,inspirational,life,life-lessons,poem,poetry,scar,scars,self-love,soul,transparency,wisdom,wound,wounded",Wisdom
1961,“Decision making is an art only until the person understands the science.”,"decision,decision-making,wisdom",Wisdom
1962,“Both the art of intuition and the science of analytics have the role to play in making wise decisions.”,"decision,decision-making,wisdom",Wisdom
1963,“To lovers there.Most ladies the reason they are dumped and their relationship doesn't last is they made themselves to become a want than a need in a relationship.”,"adult,chick-flick,date,dating,de-philosopher-dj-kyos,dj-kyos,dump,education,encouragement,girls,happiness,heart-broken,kyos-magupe,ladies,life,life-lessons,like,living,love,lovers,loving,lust,marriage,motivation,need,philosopher,philosophy,qoutes,relationships,romance,teaching,values,want,wisdom,wise,women",Wisdom
1964,“Two footsteps do not make a path.”,"footsteps,path,steps,wisdom",Wisdom
1965,"“Usually people don't see beyond the surface of things and cannot understand more other than the obvious; they are used to judging a book by its cover, and that is why they don't hesitate to bully.”","bullying,criticism,different,hate,inspirational,judgement,motivational,outcry,society,wisdom",Wisdom
1966,"“At the end of the day, what is life? A beautiful journey. Why must we take it so seriously and not enjoy every moment of it? Why not let any person have his chance in anything he desires? ...Why not vanish the hate and forgive? Why not follow our dreams and make them reality?”","bullying,criticism,dream,dreams,forgiveness,hate,judgement,life,life-lessons,wisdom",Wisdom
1967,"“For what are in reality the things we call ‘Wisdom,’ ‘Virtue,’ ‘Heroism,’ ‘sublime hours,’ and ‘great moments of life,’ but the moments when we have more or less issued forth from ourselves, and have been able to halt, be it only for an instant, on the step of one of the eternal gates whence we see that the faintest cry, the most colourless thought, and most nerveless gestures do not drop into nothingness; …”","eternal-gates,great-moments-of-life,heroism,sublime-hours,virtue,wisdom",Wisdom
1968,"“Luck, I believe, is where preparation meets opportunity.”","experience,learning,life-and-living,wisdom",Wisdom
1969,“Joblessness is a time for reflection”,"blessing,employment,finance,job,jobless,joblessness,life,money,purpose,time,time-well-spent,wisdom,work",Wisdom
1970,"“The world has been changing even faster as people, devices and information are increasingly connected to each other. Computational power is growing and quantum computing is quickly being realised. This will revolutionise artificial intelligence with exponentially faster speeds. It will advance encryption. Quantum computers will change everything, even human biology. There is already one technique to edit DNA precisely, called CRISPR. The basis of this genome-editing technology is a bacterial defence system. It can accurately target and edit stretches of genetic code. The best intention of genetic manipulation is that modifying genes would allow scientists to treat genetic causes of disease by correcting gene mutations. There are, however, less noble possibilities for manipulating DNA. How far we can go with genetic engineering will become an increasingly urgent question. We can’t see the possibilities of curing motor neurone diseases—like my ALS—without also glimpsing its dangers.Intelligence is characterised as the ability to adapt to change. Human intelligence is the result of generations of natural selection of those with the ability to adapt to changed circumstances. We must not fear change. We need to make it work to our advantage.We all have a role to play in making sure that we, and the next generation, have not just the opportunity but the determination to engage fully with the study of science at an early level, so that we can go on to fulfil our potential and create a better world for the whole human race. We need to take learning beyond a theoretical discussion of how AI should be and to make sure we plan for how it can be. We all have the potential to push the boundaries of what is accepted, or expected, and to think big. We stand on the threshold of a brave new world. It is an exciting, if precarious, place to be, and we are the pioneers.When we invented fire, we messed up repeatedly, then invented the fire extinguisher. With more powerful technologies such as nuclear weapons, synthetic biology and strong artificial intelligence, we should instead plan ahead and aim to get things right the first time, because it may be the only chance we will get. Our future is a race between the growing power of our technology and the wisdom with which we use it. Let’s make sure that wisdom wins.”","artifical-intelligence,future,science,wisdom",Wisdom
1971,“It's funny how the ugly duckling always has so many beautiful things to teach us.”,"beautiful,beauty,children-s-stories,funny,inspirational,life,life-lessons,paradoxes,self-love,teaching,ugliness,ugly,ugly-duckling,ugly-truths,wisdom",Wisdom
1972,"“The grass is greener on the other side, but often this is just an illusion. Most probably, everyone is as unhappy as you.”","life,life-lessons,wisdom",Wisdom
1973,"“Our Peter Pan generation is unhappy. All our lives, we want to grow up—to be treated like adults, to have freedom to choose. Then we get here and it turns out being an adult sucks. We pay the bills and taxes, watching others succeed while we are forever waiting for our turn. We believe we are special, but nothing special has come our way.”","adulting,generation-y,growing-up,life,wisdom",Wisdom
1974,"“The Fur Person learned then and there that it is better to be a philosopher than to be a king and that, all things considered, wisdom was to be preferred to power.”","cats,love,philosophy,power,wisdom",Wisdom
1975,"“When you attain the highest wisdom, you will disappear physically because people will start seeing only your ideas and thinking about only your wisdom; you will die physically and you will turn into an empty chair full of universe simply!”","disappear,empty-chair,ideas,ideas-quotes,mehmet-murat-ildan,turkish-literature,turkish-quotes,turkish-writers,wisdom,wisdom-quotes",Wisdom
1976,"“As great minds have the faculty of saying a great deal in a few words, so lesser minds have a talent of talking much, and saying nothing.”","education,eloquence-and-attitude,inspirational-life,philosophy-of-life,wisdom",Wisdom
1977,"“If you have an opinion, and that opinion is weak, do not consider it wisdom.- Tiresias to Pentheus”","opinion,uninformed-opinion,wisdom",Wisdom
1978,"“Where is the truth then? Where does truth exist, behind the lie, within the lie? Is truth that which we seek to know or that which we avoid knowing?”","life,wisdom",Wisdom
1979,"“In Arabic to say, for example, ""Wisdom is precious,"" you could repeat the feminine pronoun: al-hikmah hiya thamînah, literally ""Wisdom, she is precious."" It is stated by some Sûfî Sheikhs (Masters) that Sûfîsm originally was named Sophia, which connects Sûfîsm with the Christian Gnostic tradition, in which Wisdom is personified as a woman, the divine Sophia. The physical mother of Jesus was an external image of manifestation of the Virgin Sophia, the word 'Sophia' stemming from Sophos (wisdom). The Gnostics, whose language was Greek, identified the Holy Spirit with Sophia, Wisdom; and Wisdom was considered female.”","arabic,gnostic,sophia,sophos,sufism,tasawuf,wisdom",Wisdom
1980,"“Vulnerability really means to be strong and secure enough within yourself that you are able to walk outside without your armor on. You are able to show up in life as just you. That is genuine strength and courage. Armor may look tough, but all it does is mask insecurity and fear.”","authenticity,consciousness,courage,fear,growth,inner-peace,insecurity,inspirational,positive-attitude,psychology,security,self-esteem,self-help,self-improvement,spiritual,tough,vulnerability,wisdom,zen",Wisdom
1981,"“Bukan melupakan yang jadi masalahnya. Barangsiapa yang bisa menerima, maka dia akan bisa melupakan, hidup bahagia. Tapi jika dia tidak bisa menerima, dia tidak akan pernah bisa melupakan.”","inspirational,life,motivational,quotes,wisdom",Wisdom
1982,"“You can’t selectively numb your anger, any more than you can turn off all lights in a room, and still expect to see the light.”","anger,anger-management,communicating,compassion,coping,dealing,dealing-with-pain,disappointments,feeling,feelings,god,healing,holding-back,holding-back-feelings,hurt,ignoring,learning,letting-go,letting-it-out,light,loving,numbing,opening-up,peace,proactive-vs-reactive,reaching-out,seeing,sermons,sharing,shutting-out,sorrow,suppressing,therapy,understanding,wisdom",Wisdom
1983,"“A mother gives you a life, a mother-in-law gives you her life.”","after-marriage,amit-kalantri,amit-kalantri-proverb,amit-kalantri-quotes,amit-kalantri-writer,boy,daughter,family,girl,husband,in-laws,inspirational-quotes,love,matrimony,mom,mother,mother-in-law,motivational-quotes,mummy,philosophy,promise,relations,wedding-marriage,wife,wisdom",Wisdom
1984,"“Expectation has brought me disappointment. Disappointment has brought me wisdom. Acceptance, gratitude and appreciation have brought me joy and fulfilment.”","acceptance,appreciation,appreciation-quotes,bliss,disappointment,disappointment-quotes,expectations,expectations-illusions,expectations-quotes,fulfillment,gratefulness-quotes,gratitude,gratitude-quotes,happiness,happiness-quotes,inspriational-quotes,joy,joyful-living,mindfulness,mindfulness-practice,mindfulness-quotes,motivational-quotes,rasheed-ogunlaru,rasheed-ogunlaru-quotes,self-acceptance-quotes,self-actualization,self-realisation,wisdom,wisdom-quotes",Wisdom
1985,"“Bukan seberapa lama umat manusia bisa bertahan hidup sebagai ukuran kebahagiaan, tapi seberapa besar kemampuan mereka memeluk erat-erat semua hal menyakitkan yang mereka alami.”","inspirational,life,motivational,quotes,wisdom",Wisdom
1986,“Life is the only thing which can never be replaced when lost.”,"advice,christian,christianity,daily-inspirational-quotes,daily-life,death,death-and-dying,death-note,dying,faith,family,graveyard,humanity-advice,inspiration,inspiring-quotes,life,life-philosophy,living-your-best-life,loss-of-a-child,philosophy-of-life,positive,religion,religion-christianity,spiritual,wisdom,wise-words",Wisdom
1987,“Love is being able to view a situation without adding duality to it.”,"acceptance,consciousness,duality,growth,inner-peace,inner-reflection,inspirational,love,meaning-of-life,meditation,mindfulness,new-age,new-day,psychology,reflection,relationships,spiritual,wisdom,zen",Wisdom
1988,"“You were not just blessed for yourself,your were blessed to be a blessing toothers.”","blessing,humanity,ifeanyi-enoch-onuoha,inspirational,wisdom",Wisdom
1989,"“Compromise brings harmony to both, happiness to none.”","adjust,adjustment,agreement,amit-kalantri,amit-kalantri-quotes,both,bring,bringing,compromise,compromises,happiness,happy,harmonious,harmony,human,humans,inspiration,inspirational,inspirational-quotes,middle-road,motivation,motivational,motivational-quotes,philosophy,truce,wisdom,wisdom-quotes",Wisdom
1990,"“We don't notice things change. We know that things change, we've been told since childhood that things change, we've witnessed things change ourselves many a time, and yet we're still utterly incapable of noticing the moment that change comes--or we search for change in all the wrong places.”","change,changes,wisdom",Wisdom
1991,"“A spoon does not know the taste of soup, nor a learned fool the taste of wisdom.”","fool,welsh-proverb,wisdom",Wisdom
1992,“We're very familiar with the idea that some things are so complex they're beyond our comprehension. This not only keeps us solving and experimenting but also distracted. Many things are really so simple we can't see them under our big noses.”,"big-nose,complexity,comprehension,distraction,experimenting,genius,intelligence,knowledge,philosophy,pretentiousness,profound,science,simplicity,solving-problems,theology,truth,understanding,wisdom",Wisdom
1993,"“I think that a lot of the time, people are generous towards those whom they pity; but only find fault in those whom they see as better than themselves. There is a fake kind of goodness; and that is the goodness that is only good towards other people that make the givers feel better about themselves. Would you be good to someone you think is so much better than you are? Or who has so much more than you have? Or is your goodness only reserved for those who make you feel like a god because you give to them? Too often, there are shining, beautiful people, who suffer so much in this world, because there would be so many others willing to snuff out their flames! Goodness of a person is not measured by sympathy or compassion; rather, goodness is measured by empathy. Empathy goes beyond all the physical things you see with your two eyes. It’s easy to be good to those you pity; much harder to be good to those whom you envy!”","empathy,envy,goodness,guidance-quotes,how-to-be-a-good-person,inspirational-life,inspirational-quotes,true-goodness,wisdom,wisdom-quotes",Wisdom
1994,"“Hold fast to dreams, for if dreams die, life is a broken-winged bird that cannot fly.”","dreams,hope,inspirational,wisdom",Wisdom
1995,“To struggle against darkness is not to blunder ignorantly; intelligence is needed to generate right action.”,"inspirational,intelligence,wisdom",Wisdom
1996,"“Dirty or clean, crumpled or finely creased, you are still priceless to those who Love you.”","family,lessons,life,love,truth,wisdom",Wisdom
1997,“Never underestimate yourself when you do what is right. Never overestimate yourself when you do what is wrong.”,"doing,inspiration,inspirational,inspirational-quotes,life,living-life,wisdom,wisdom-inspirational,wisdom-quote,wisdom-quotes",Wisdom
1998,"“Many things can prolong your life, but only wisdom can save it.”","ageing,immortality,life,lifespan,longevity,self-help,wisdom",Wisdom
1999,"“Just as the bird needs wings to fly, a leader needs useful information to flow. Leaders learn.”","birds,book,books,fail,failure,flight,flow,fly,fly-high,food-for-thought,important,inform,information,israelmore-ayivor,knowledge,leader,leaders,leadership,learn,learner,learners,learning,personal-development,self-improvement,study,success,successful,useful,wings,wisdom",Wisdom
2000,"“I have learned that the point of life's walk is not where or how far I move my feet but how I am moved in my heart. If I walk far but am angry toward others as I journey, I walk nowhere. If I conquer mountains but hold grudges against others as I climb, I conquer nothing. If I see much but regard others as enemies, I see no one.”","anasazi,anasazi-foundation,healing,mother-earth,native-american,native-american-wisdom,nature,wisdom",Wisdom
2001,"“When we choose to stay down, we are in reality confusing wisdom with cowardice. When we choose to stand back up, we are using wisdom to overcome cowardice.”","bold,boldness,courage,defeat,defeated,determination,determined,discouraged,knocked-down,tenacity,wisdom,wise",Wisdom
2002,"“Wise random strangers at bars are modern-day Oracles of Delphi, except drunk and sometimes leaving abruptly when it's their turn for karaoke.”","advice,wisdom",Wisdom
2003,“Be your friend’strue friend.Return gift for gift.Repay laughterwith laughter againbut betrayal with treachery.”,"norse,wisdom",Wisdom
2004,"“We always need a motivation, in order for us to meet our full potential at work.”","facts,motivation,wisdom",Wisdom
2005,"“It is much better to die of hunger unhindered by grief and fear than to live affluently beset with worry, dread, suspicion and unchecked desire.”",wisdom,Wisdom
2006,"“O Heavenly Children, God's messengers are as limitless as the fish in the sea. They come in all colors, regions, languages and creeds. But their message is one and the same, don't you see? He only wishes to unite all His children under one family tree.”","children,colors,creator,diversity,family-tree,fish,god,humanity,humankind,love,love-all,mankind,message,messenger,messengers,messengers-from-god,people,philosopher,philosopher-quotes,poet,races,sea,spiritual-truth,unite,united,universal,universal-law,universal-truths,wisdom",Wisdom
2007,"“It's simple, it's not that simple; or life is simple, but the things in it are not. When a man does not understand it, he tends to inflate it. When he does, he tends to deflate it. In the end, neither images are fully accurate.”","accuracy,complexity,deflate,humanity,inflate,knowledge,life,moderation,simplicity,understanding,wisdom",Wisdom
2008,“Time throws you out of its dimensionless planar like a boomerang. It unites with you again in death.”,"black-hole,boomerang,chapter,complexity,dark-matter,death,dimension,insecurity,interstellar,life,logical,mind,philosophy,planar,quote,time,time-travel,time-warp,wisdom,zeigarnik",Wisdom
2009,"“Although history may therefore seem like a series of inevitable events, the actual future is seldom foreseen.”",wisdom,Wisdom
2010,"“Silence at the proper season is wisdom, and better than any speech.”","proper,silence,wisdom",Wisdom
2011,"“Easily mistaken, it is not about a love for adversity, it is about knowing a strength and a faith so great that adversity, in all its adverse manifestations, hardly even exists.”","adversity,attitude,character,different,different-perspective,endurance,endure,existence,faith,faithfulness,god,greatness,happiness,hardship,hope,inspirational,invincible,invincible-will,joy,love,manifest,manifestation,mistaken,misunderstood,motivational,pain,peace,perseverance,perspective,power,powerful,problem,rejoice,seeing-things-in-a-different-way,shame,strength,strong,strong-willed,suffering,understanding,unstoppable,unstoppable-force,will,wisdom",Wisdom
2012,"“If you are what you eat, you are what you see and hear.”","environment,experiences,gadfly,influence,influences,observations,proverb,proverbial-wisdom,senses,senses-of-the-the-soul,wisdom,wise-sayings,you-are-what-you-eat",Wisdom
2013,“A soul that is kind and intends justice discovers more than any sophist”,"justice,kindness,wisdom",Wisdom
2014,“Wisdom comes from reflection.”,"peace,reflection,serenity,wisdom,wise",Wisdom
2015,"“Love will never let you down, if you don't give it up”","hope,life,love,philosophy,relationships,wisdom",Wisdom
2016,"“Anyway, the trick is simply this: No matter what happens, keep your heart open. Wide open. The heart is made of love, and love is indestructible, and only the arrogance of ego would presume that it requires protection. To open your heart is to reduce your ego, and this is the only magic that is ever required to experience the naked truth.”","ego,heart,inspirational-quotes,love,magic,truth,wisdom",Wisdom
2017,"“There's always something when you're at fault, too, and that fault you must discover and learn to recognize and take the consequences of it.”","anne-holm,consequences,i-am-david,life,smart,wisdom,wise",Wisdom
2018,“One is often so busy doing life that it is easy to avoid evaluating whether you are putting your energy in the direction you value most.”,"purpose,values,values-in-life,wisdom",Wisdom
2019,"“Ability, experience and books have solution for all the problems.”","abilities,ability,amit-kalantri,amit-kalantri-quotes,book-quotes,bookreading,books,experience,experiences,human,humans,inspiration,inspirational,inspirational-quotes,motivation,motivational,motivational-quotes,philosophy,reading-books,wisdom,wisdom-quotes",Wisdom
2020,"“Indeed if fish had fish-lore and Wise-fish, it is probable that the business of anglers would be very little hindered.”","athrabeth,futility,wisdom",Wisdom
2021,"“Our ancestors have invented, we can at least innovate.”","amit-kalantri,ancestors,creative,improvement,innovation,invention,motivation,originality,philosophy,predecessor,wisdom",Wisdom
2022,"“God grant ... that he may learn to understand in time, that who so is minded to do as he himself wills will soon enough see the day when he will find he has done that which he had never willed.”","self-control,wisdom",Wisdom
2023,"“Your youth is certainly finished and old age has definitely arrived if you feel that you are losing enthusiasm, excitement and energy towards your dreams and goals.”","aim,aims,dream,dreams,energetic,energy,enthusiasm,enthusiastic,excite,excitement,exciting,goal,goals,human,humans,inspiration,inspirational,inspirational-quotes,motivation,motivational,motivational-quotes,old-age,old-aged,philosophy,target,targets,wisdom,wisdom-quotes,youth,youth-age,youthful,youthfulness",Wisdom
2024,"“I see at last that all the knowledgeI wrung from the darkness—that the darkness flung me—Is worthless as ignorance: nothing comes from nothing,The darkness from the darkness. Pain comes from the darknessAnd we call it wisdom. It is pain.”","knowledge,pain,wisdom",Wisdom
2025,"“Entering a cell, penetrating deep as a flying saucer to find a new galaxy would be an honorable task for a new scientist interested more in the inner state of the soul than in outer space.”","cell,dejan-stojanovic,entering,flying,galaxy,honorable,literature,literature-quotes,penetrating,poetry,poetry-quotes,quotes,scientist,scientists,soul,space,task,thoughts,wisdom",Wisdom
2026,"“The greatest solution of all is to live and work in partnership with yourself, your family and friends, your work and community, your nation, your world, nature, and spirit.”","entrepreneurship,personal-development,wisdom",Wisdom
2027,"“Wisdom must yield to superstition's rules,Who arms with bigot zeal the hand of fools.”","foolishness,politics,superstition,wisdom",Wisdom
2028,“His strength for your weakness! His wisdom for your folly! His drive for your drift! His grace for your greed! His love for your lust! His peace for your problems! His joy for your sorrow! His plenty for your poverty!”,"drift,drive,folly,grace,greed,joy,love,lust,peace,plenty,poverty,problems,sorrow,strength,weakness,wisdom",Wisdom
2029,"“If you change who you are to suit other people, you may end up dressed for the wrong occasion”","change,life,people,philosophical,philosophy,wisdom,wit",Wisdom
2030,"“You can change your mind, don't let your mind change you”","humor,life,philosophy,wisdom",Wisdom
2031,"“I don't know what to say to fill the silence. I don't know how to fix this. It seems wrong to leave him, but I have to. There's no compromise, no alternative. Things just weren't meant to be, which seems like a pansy-ass thing to say, until it happens to you.”","relationships,wisdom",Wisdom
